actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
5.027843475341797 -1.1360243123820801 1.1939199606524866 4.564928217525146 -1.458081070576803 -5.593887154256002 -0.3734197744316392 0.6107684546389476 0.24600848986167656 -3.054511620612435 0.5680279116028478 0.21694808100773125
5.027831554412842 -1.136060432796814 1.1938961187945765 4.564880056972168 -1.4581168333636683 -5.593910996113912 -0.37340817612830535 0.6107929901079503 0.2460509148805565 -3.054401882870019 0.5679815412116583 0.21697128258985832
5.027843475341797 -1.1360483926585694 1.1939075628863733 4.5649401384541015 -1.4581287542926233 -5.593827072774069 -0.37340621067768104 0.6107713733169816 0.24602868091348265 -3.054457846968225 0.568114107360707 0.21690005401115947
5.027831554412842 -1.136012391453125 1.1939199606524866 4.564963980312012 -1.4581530729876917 -5.593863073979513 -0.3733899585258137 0.6107710489573736 0.24599342378756628 -3.0545165172989757 0.5680950591236893 0.21681555751000064
5.027867317199707 -1.1360364717296143 1.1939199606524866 4.564952059383057 -1.4581049124347132 -5.593887154256002 -0.37342541840204313 0.610754475450077 0.24601321460554024 -3.0545210407244787 0.5679947909889285 0.21690752989209547
5.027843475341797 -1.1360364717296143 1.1939075628863733 4.564928217525146 -1.4581049124347132 -5.593875233327047 -0.37341408678404175 0.6107732686677794 0.24602262472646638 -3.0544776901678854 0.5680399776461373 0.21693198919645165
5.027843475341797 -1.1360003513148804 1.1939438025103968 4.564952059383057 -1.458092991505758 -5.593875233327047 -0.37341282199434767 0.6107582799350302 0.2459760898869895 -3.054568413276657 0.5680644706019248 0.21688281102069676
5.027855396270752 -1.1360364717296143 1.1938827673541468 4.5649401384541015 -1.458081070576803 -5.593851153050558 -0.37342918483857584 0.6107705740983967 0.2460347092193742 -3.0544744801019377 0.5680558951037413 0.21697491189353887
5.027843475341797 -1.1360243123820801 1.1939323584186 4.5649401384541015 -1.458092991505758 -5.593851153050558 -0.3734143125797273 0.6107628328008681 0.2460002015772421 -3.0545208614677266 0.5680895094360552 0.2169157962146491
5.027831554412842 -1.1360483926585694 1.1939075628863733 4.564928217525146 -1.4581287542926233 -5.593887154256002 -0.37339996512748513 0.6107789866477601 0.2460301784611215 -3.054456061216893 0.5680365821316733 0.2169063349856829
