actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
5.444675445556641 -1.2990859311870118 1.9172027746783655 4.947968470841207 -1.4586203734027308 -5.591660801564352 -0.3112256824358539 0.0985321500809794 0.07888479147011415 2.361626027655918 -0.009993172267343479 0.6023314636592672
5.444711208343506 -1.299098090534546 1.9172266165362757 4.947968470841207 -1.458632771168844 -5.591684881840841 -0.31121915973033654 0.0985152005569714 0.0788839661859026 2.3616218788375325 -0.009916691554711154 0.6023575570338999
5.4446516036987305 -1.299098090534546 1.9172142187701624 4.947980391770162 -1.4586203734027308 -5.591672960911886 -0.3112181237455417 0.0985337696096988 0.07888811413097174 2.3616109204749325 -0.010007810625515859 0.6023219203936446
5.4446635246276855 -1.2991220516017457 1.917177979146139 4.947980391770162 -1.4586203734027308 -5.591672960911886 -0.3112325917115591 0.09854485719289406 0.07890092477000374 2.361667851640939 -0.00998931583831592 0.602285816800811
5.4446635246276855 -1.2990740102580567 1.917166535054342 4.947944628983297 -1.4585965315448206 -5.591672960911886 -0.3112455335249905 0.09854894418878138 0.07888436956076994 2.3616579569252254 -0.010002067730148856 0.6022626384936717
5.444639205932617 -1.299110011463501 1.9172027746783655 4.948028313904562 -1.4585965315448206 -5.591660801564352 -0.3112183441695997 0.09852891669408151 0.07890117726335491 2.361579112755609 -0.010051639332148051 0.6023151484515344
5.4446635246276855 -1.299110011463501 1.917177979146139 4.948004472046652 -1.4585846106158655 -5.591672960911886 -0.3112359049606128 0.09853306634201986 0.07890194717517718 2.3616210108104503 -0.010011308201318734 0.602275316478044
5.444675445556641 -1.2990859311870118 1.9171913305865687 4.947980391770162 -1.4586084524737757 -5.591684881840841 -0.311230094269004 0.09853190270014893 0.07888876992978844 2.361617973048602 -0.009971225512889 0.6023083313796722
5.444675445556641 -1.2991220516017457 1.9172504583941858 4.947968470841207 -1.4586203734027308 -5.591672960911886 -0.31121198075108353 0.09851688605286042 0.07888698162233632 2.3616138576220984 -0.009979610623533714 0.6023336469344349
5.444675445556641 -1.299110011463501 1.9172142187701624 4.947968470841207 -1.4586084524737757 -5.591696564351217 -0.3112260119783632 0.09852734949621447 0.07888990525010503 2.3616285253718132 -0.009956379034928827 0.6022935873706643
5.444675445556641 -1.299110011463501 1.917177979146139 4.947980391770162 -1.4586084524737757 -5.591660801564352 -0.31123584640826696 0.09853830280598626 0.0788977840260669 2.3616554177603906 -0.009996910905592876 0.6022939092762135
5.444687366485596 -1.2991460126689454 1.917177979146139 4.947980391770162 -1.4586685339557093 -5.591648880635397 -0.3112251556261494 0.09854739310598408 0.07890666457471329 2.3617146088091236 -0.009961963869633914 0.6023402009735898
5.444687366485596 -1.2990859311870118 1.9171913305865687 4.947980391770162 -1.458632771168844 -5.591696564351217 -0.31122564979035 0.0985324676228479 0.0788882615907408 2.36162741943633 -0.009930284214550004 0.6023326648439293
5.4446635246276855 -1.299110011463501 1.9172027746783655 4.9479925511176965 -1.4586203734027308 -5.591696564351217 -0.31122158119320203 0.09853260198396942 0.07889523587437594 2.361619850455499 -0.009965084724302556 0.6023085104274792
5.4446516036987305 -1.2991220516017457 1.9171913305865687 4.947980391770162 -1.4586084524737757 -5.591660801564352 -0.3112297685452107 0.09854156899711655 0.07889893952873389 2.3616509410767197 -0.01002513254342043 0.6022833402183875
5.444699287414551 -1.2990859311870118 1.9172027746783655 4.9479925511176965 -1.458632771168844 -5.591672960911886 -0.3112208910766331 0.09852215394713303 0.07888819724229074 2.3616103829885025 -0.009945883665604413 0.6023661828000402
5.4446635246276855 -1.299110011463501 1.917177979146139 4.947944628983297 -1.458632771168844 -5.591672960911886 -0.3112354028921609 0.09855335096646935 0.07889183336260491 2.3616943677660327 -0.009980756439045583 0.6022816609173284
5.4446516036987305 -1.2990859311870118 1.9172266165362757 4.9479925511176965 -1.4586203734027308 -5.591648880635397 -0.3112111950176599 0.0985260593954266 0.07888446713829347 2.3615802636675176 -0.010039014103102107 0.6023590414916801
5.4446516036987305 -1.299098090534546 1.9172027746783655 4.948004472046652 -1.458632771168844 -5.591648880635397 -0.31121475739298776 0.09853539586982972 0.07889343487563802 2.3616071267874514 -0.010030637476429474 0.6023546550860956
5.444675445556641 -1.2990740102580567 1.917177979146139 4.947980391770162 -1.4586084524737757 -5.591684881840841 -0.31123382945742795 0.09853606421500824 0.07888764778901655 2.3616192875657425 -0.009971134744260637 0.6023073366542194
5.444687366485596 -1.2991220516017457 1.917177979146139 4.947968470841207 -1.4586203734027308 -5.591696564351217 -0.3112370579402788 0.09853979107751584 0.07889911067301977 2.361679064303037 -0.009932360669174307 0.6022776410632693
5.444675445556641 -1.299110011463501 1.9172504583941858 4.947932469635763 -1.4586446920977991 -5.591660801564352 -0.3112120795942529 0.09852752213349694 0.0788776046165823 2.361646697447053 -0.009978990076165149 0.6023470526259009
5.4446516036987305 -1.299110011463501 1.917177979146139 4.9479925511176965 -1.4585965315448206 -5.591696564351217 -0.31123409247303185 0.0985412263209208 0.07889988371319323 2.3616318751208603 -0.009990156503146691 0.6022617909265628
5.444675445556641 -1.299098090534546 1.9172027746783655 4.947968470841207 -1.4586203734027308 -5.591672960911886 -0.31122636370813345 0.09853290621758516 0.07888821485364139 2.3616356488312635 -0.009977905257011267 0.6023171567242477
5.444723129272461 -1.2991220516017457 1.917239014302389 4.948004472046652 -1.4586566130267542 -5.591660801564352 -0.311205686371895 0.09850551018994523 0.07889361846407625 2.361613260514681 -0.009920191598741874 0.6024156375842945
5.444675445556641 -1.2990740102580567 1.9171550909625452 4.948004472046652 -1.4586203734027308 -5.591660801564352 -0.3112343472901231 0.09854180901300885 0.07889489349068451 2.36162582389336 -0.009993382261905003 0.6023316417975971
5.4446516036987305 -1.299110011463501 1.917239014302389 4.947968470841207 -1.4586446920977991 -5.591708485280172 -0.3112071121127955 0.09853203463460442 0.07888499865599685 2.3616148164295034 -0.009952769826634629 0.6023296908749397
5.444687366485596 -1.299110011463501 1.9172142187701624 4.947968470841207 -1.4586566130267542 -5.591660801564352 -0.3112160586538448 0.09853210583957568 0.07888889863322127 2.36165312455907 -0.009958674723459252 0.6023645121137242
5.444699287414551 -1.2991220516017457 1.9172027746783655 4.9479925511176965 -1.4585965315448206 -5.591660801564352 -0.3112312881740169 0.0985180291105805 0.0788991240762491 2.361631250893104 -0.009977044840374079 0.6023108418390202
5.444687366485596 -1.299098090534546 1.9172142187701624 4.947968470841207 -1.458632771168844 -5.591648880635397 -0.31122089953689636 0.0985271731811429 0.07888604070375552 2.3616345767380933 -0.009986456147571647 0.6023547947734736
5.444711208343506 -1.299098090534546 1.917177979146139 4.947968470841207 -1.4586203734027308 -5.591625038777487 -0.3112380648110014 0.09853088075848734 0.07889236426425925 2.3616694289451337 -0.009990498781659102 0.6023402190055636
5.444675445556641 -1.299110011463501 1.9172142187701624 4.947980391770162 -1.4585965315448206 -5.591684881840841 -0.31122664972899966 0.09852289970657588 0.07889196872374551 2.361614509241037 -0.009977517543236985 0.6022956317002858
