actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5
5.32252311706543 -1.3408692640117188 1.3777053991900843 4.782855260163107 -1.4584525267230433 -5.5917444864856165 -0.4551144050844122 0.3622078022779903 0.26346493738193955 2.98848987686051 -0.12939210529464126 -0.03398460826000018
5.322510719299316 -1.3408692640117188 1.3776691595660608 4.782867181092062 -1.4584649244891565 -5.591720644627706 -0.455111410552464 0.36222186903808246 0.2634804298714315 2.9885142307556647 -0.12944449378538547 -0.033990919385375636
5.322534561157227 -1.3408573430827637 1.3776939550982874 4.782831179886617 -1.458416763936178 -5.591708485280172 -0.4551339533270493 0.36220657192387706 0.2634663389367783 2.9884842040202315 -0.12942950785443583 -0.03404330603715048
5.32254695892334 -1.3408932250789185 1.3776815573321741 4.782819258957662 -1.458416763936178 -5.591708485280172 -0.4551406360634588 0.36220405896158053 0.2634928864151592 2.988532229163125 -0.129408025948864 -0.03409711317348872
5.322558879852295 -1.3408692640117188 1.3776815573321741 4.782891022949972 -1.458428684865133 -5.591720644627706 -0.4551312149539288 0.36218502205245784 0.2634742217198901 2.9884658743054713 -0.12937634420419036 -0.03399526499269713
5.322558879852295 -1.3408813041499634 1.3776815573321741 4.782819258957662 -1.4584649244891565 -5.591732565556661 -0.45513413259657154 0.3622074798967337 0.2634847206552534 2.9885551769906913 -0.12935216902135402 -0.034030427632055375
5.322534561157227 -1.3408692640117188 1.3776815573321741 4.782831179886617 -1.4584525267230433 -5.591696564351217 -0.45512694256152353 0.3622146079095686 0.2634775764945244 2.9885246190838397 -0.12944419119694986 -0.03402185005119492
5.32254695892334 -1.3408692640117188 1.3777301947223108 4.782783257752218 -1.458428684865133 -5.591732565556661 -0.455136604819309 0.3622042859132278 0.2634592005818339 2.988512652586555 -0.12937294775725527 -0.03405210044280457
5.32252311706543 -1.3408932250789185 1.3776691595660608 4.7828431008155725 -1.4584525267230433 -5.591720644627706 -0.45512159985800954 0.3622181053873667 0.26349583829800605 2.988545009844075 -0.12942421224285894 -0.03404826998808513
5.322558879852295 -1.3408692640117188 1.3777416388141077 4.782819258957662 -1.4584406057940882 -5.591708485280172 -0.455129865500239 0.3621890646671159 0.26345108179583276 2.98848156783566 -0.1293928892220975 -0.03399042726270547
5.322558879852295 -1.3408451837352295 1.3777053991900843 4.782783257752218 -1.458428684865133 -5.591696564351217 -0.4551467568436522 0.3622072268550971 0.2634571945386066 2.988511177565612 -0.12940890572120387 -0.03404735420744348
5.322558879852295 -1.3409171861461182 1.3776815573321741 4.782855260163107 -1.4584525267230433 -5.591720644627706 -0.4551288695156152 0.36219368637254007 0.2635026565612928 2.9885464866317744 -0.12937082496675464 -0.034043712801542246
5.322534561157227 -1.3408692640117188 1.3776691595660608 4.782795178681173 -1.458428684865133 -5.5917444864856165 -0.45514101889147573 0.36222270311306876 0.26348651067247664 2.988551494905136 -0.12937142482710645 -0.03409987765188569
5.32254695892334 -1.3408451837352295 1.3777168432818812 4.782795178681173 -1.458428684865133 -5.5917444864856165 -0.45513834849980445 0.36220679721927557 0.2634511028237213 2.988495729105921 -0.12935630670603923 -0.034032674735913225
5.32252311706543 -1.3408573430827637 1.3776691595660608 4.782831179886617 -1.458428684865133 -5.591696564351217 -0.4551314049510142 0.3622200992378273 0.2634773904238728 2.9885095835943543 -0.12946259807921254 -0.034051848959671
5.32254695892334 -1.3408813041499634 1.3777416388141077 4.782831179886617 -1.458428684865133 -5.591720644627706 -0.4551256639584384 0.36218863455796724 0.2634573554956333 2.9884745209316383 -0.12939324619721662 -0.03400739695590099
5.32252311706543 -1.3408573430827637 1.3777168432818812 4.782819258957662 -1.458404843007223 -5.591720644627706 -0.45513059165656655 0.3622068655949722 0.26345698436996823 2.988468471911931 -0.12942955233635453 -0.034050039455244326
5.322558879852295 -1.3408692640117188 1.3776691595660608 4.782831179886617 -1.458428684865133 -5.591732565556661 -0.45514367124155575 0.36220283533652997 0.26348404036509465 2.9885236039205973 -0.12935478743361378 -0.03406280983667836
5.322510719299316 -1.3408451837352295 1.3776815573321741 4.782831179886617 -1.458416763936178 -5.591720644627706 -0.45512824130831175 0.3622216163695501 0.2634652693841535 2.9884840007180085 -0.12944698426002416 -0.03404757435811424
5.322558879852295 -1.3408813041499634 1.3777301947223108 4.782819258957662 -1.4584406057940882 -5.591780487691061 -0.45513122337556294 0.36219100978114793 0.2634630718103794 2.988505419870448 -0.12928420926433754 -0.034020069796205435
5.322558879852295 -1.3408932250789185 1.3776815573321741 4.782819258957662 -1.4584525267230433 -5.591696564351217 -0.455136407768379 0.36220446962773006 0.263491760718112 2.9885541699052958 -0.12940605293554555 -0.0340520143567551
5.32254695892334 -1.3408932250789185 1.3776815573321741 4.782807338028707 -1.458404843007223 -5.591720644627706 -0.4551455232390576 0.3622050272068163 0.26349407975341366 2.988535124436046 -0.1293898855839518 -0.034123543950906644
5.32259464263916 -1.3408813041499634 1.3776815573321741 4.782819258957662 -1.4584525267230433 -5.591720644627706 -0.45515004842522533 0.3621891794027679 0.26348511081053805 2.988548548357646 -0.12931720255972542 -0.03403976514009109
5.32257080078125 -1.3408813041499634 1.3777053991900843 4.782807338028707 -1.4584649244891565 -5.591732565556661 -0.45513621418858946 0.3621988399373304 0.2634745511105774 2.9885464545738336 -0.12933484363522285 -0.034018148573106935
5.32257080078125 -1.3409171861461182 1.3776815573321741 4.782819258957662 -1.4584649244891565 -5.5917444864856165 -0.45513638096020265 0.3621990832864497 0.2635047368322599 2.98858493601898 -0.1293148065050851 -0.034063339467024174
5.32252311706543 -1.3408573430827637 1.3777053991900843 4.782807338028707 -1.4584406057940882 -5.591720644627706 -0.45512613564369114 0.3622185570543981 0.2634619501912928 2.988509033727761 -0.12942641880584943 -0.034029039789162926
5.322558879852295 -1.3408573430827637 1.3776939550982874 4.782807338028707 -1.458428684865133 -5.591732565556661 -0.455143989940476 0.3622032763562535 0.26346759932658487 2.9885134860412577 -0.12935527211222062 -0.0340509874761366
5.32257080078125 -1.3408813041499634 1.3777301947223108 4.782855260163107 -1.458416763936178 -5.591732565556661 -0.45513508185725043 0.36217289391933716 0.2634613527875511 2.9884593746790484 -0.12934119232095878 -0.03400862103913592
5.322558879852295 -1.3408813041499634 1.3777168432818812 4.782855260163107 -1.458416763936178 -5.591708485280172 -0.4551331583418242 0.36218175137968633 0.2634675054865514 2.9884674250672223 -0.12939435181378964 -0.03401949366595476
5.32254695892334 -1.3408573430827637 1.3776815573321741 4.782831179886617 -1.4584525267230433 -5.591720644627706 -0.45513212054128555 0.3622099521715211 0.26347092660052274 2.9885177227154336 -0.12939026516228733 -0.03401223111905148
5.32254695892334 -1.3408813041499634 1.3777168432818812 4.782819258957662 -1.458428684865133 -5.591732565556661 -0.4551321483137981 0.36219792178991694 0.26346959988238094 2.988504295438867 -0.12937363975417487 -0.034042397147914336
5.322558879852295 -1.3409171861461182 1.3777416388141077 4.7828431008155725 -1.458428684865133 -5.591756645833151 -0.4551258741631057 0.3621773251426935 0.2634765530635249 2.9884967010064782 -0.12932054324944667 -0.034032095615376706
5.32254695892334 -1.3408451837352295 1.3776691595660608 4.782819258957662 -1.4584406057940882 -5.591696564351217 -0.45513993170019673 0.36221511365907694 0.2634710500922067 2.9885180975785572 -0.12942626539360066 -0.03403479734488899
5.322558879852295 -1.3408573430827637 1.3776939550982874 4.782819258957662 -1.4584406057940882 -5.591720644627706 -0.45513910271273306 0.36220230812684556 0.2634664062444625 2.9885106084864623 -0.1293730555576753 -0.034024583561183215
5.322534561157227 -1.3408813041499634 1.3776939550982874 4.782819258957662 -1.4584649244891565 -5.591720644627706 -0.45512310129258726 0.3622153614601462 0.263479007164503 2.988543206082882 -0.12940691032062343 -0.03402045537286789
5.322534561157227 -1.3408932250789185 1.3777301947223108 4.782807338028707 -1.458404843007223 -5.591684881840841 -0.45513231262350157 0.36219816869304067 0.26347166520222154 2.9884935166501045 -0.12946413202466878 -0.034076316876468234
5.32254695892334 -1.3408692640117188 1.3777416388141077 4.782795178681173 -1.4584525267230433 -5.591720644627706 -0.45512681689792983 0.3622023213567304 0.2634523584527274 2.988508166781945 -0.12939061558182618 -0.034001064920357184
5.322558879852295 -1.3408451837352295 1.3777301947223108 4.782831179886617 -1.458428684865133 -5.591720644627706 -0.45513411583674956 0.3621891401213888 0.2634424806437487 2.988455768314653 -0.1293766369459011 -0.03398341825876383
5.322558879852295 -1.3408573430827637 1.3776815573321741 4.782819258957662 -1.4584525267230433 -5.5917444864856165 -0.45513847691988213 0.36220744023365536 0.26347174445294197 2.988529536022026 -0.12933620114571243 -0.03402449632727221
5.322510719299316 -1.3408451837352295 1.3776691595660608 4.782795178681173 -1.458428684865133 -5.591720644627706 -0.4551337711767811 0.36223554800871854 0.2634730775178392 2.988529473092389 -0.12944384236182302 -0.03407779108094964
5.32254695892334 -1.3408932250789185 1.3776939550982874 4.7828431008155725 -1.4584406057940882 -5.591720644627706 -0.45512863891372357 0.3621989359196853 0.2634847865412483 2.9885194152636174 -0.12939039818766723 -0.034036989998746756
5.322498798370361 -1.3408692640117188 1.3776691595660608 4.782795178681173 -1.458428684865133 -5.591720644627706 -0.455128064507098 0.3622389799927326 0.26348651067247664 2.9885477584969267 -0.12946049576416294 -0.03410121929373628
5.32254695892334 -1.3408692640117188 1.3777168432818812 4.782819258957662 -1.4584525267230433 -5.591732565556661 -0.4551271450409057 0.36220280925583764 0.2634621331740038 2.9885096139229503 -0.12937291280868346 -0.03400307676201233
5.322558879852295 -1.3408692640117188 1.377657715474264 4.782867181092062 -1.4584525267230433 -5.591684881840841 -0.45513386931270117 0.36220086832404985 0.2634860938972442 2.9885154998003487 -0.12942607361185757 -0.03400666941188281
5.32257080078125 -1.3408692640117188 1.3776815573321741 4.782855260163107 -1.458428684865133 -5.591732565556661 -0.4551416482362598 0.36218833747437734 0.2634766748956884 2.9884955559775643 -0.12933882733559063 -0.03402803488015107
5.322534561157227 -1.3408573430827637 1.3777053991900843 4.782819258957662 -1.458428684865133 -5.5917444864856165 -0.45513109116302625 0.36220848941010203 0.26346150761094317 2.9884946684331233 -0.12937498313746976 -0.03403365107469535
5.32252311706543 -1.3409171861461182 1.3776939550982874 4.7828431008155725 -1.458428684865133 -5.591732565556661 -0.4551214702634357 0.36220585763736646 0.2634985277814378 2.988530454248588 -0.1294077219118134 -0.0340771314434272
5.322558879852295 -1.3408692640117188 1.3776939550982874 4.782783257752218 -1.4584649244891565 -5.591732565556661 -0.4551387603625517 0.3622140893684049 0.2634747609556968 2.988564284254482 -0.12935143230648471 -0.034041005548608595
5.32254695892334 -1.3408813041499634 1.3776691595660608 4.782783257752218 -1.4584406057940882 -5.591732565556661 -0.4551440050173064 0.3622209225782299 0.2634936701047904 2.9885775215174193 -0.12936883449338898 -0.03410496921247272
5.322534561157227 -1.3408573430827637 1.3776815573321741 4.782807338028707 -1.458416763936178 -5.5917444864856165 -0.4551402530571351 0.36221558606617066 0.2634736880420169 2.9885154079324656 -0.12937388360397312 -0.0340805731272328
5.322558879852295 -1.3408932250789185 1.3776691595660608 4.782819258957662 -1.458416763936178 -5.591720644627706 -0.45514717658320997 0.36220181965100096 0.2634986000022327 2.9885435406996192 -0.1293714592820589 -0.034108507922282885
5.32252311706543 -1.3408692640117188 1.3776939550982874 4.782819258957662 -1.458416763936178 -5.591720644627706 -0.45513115928400255 0.3622137074235148 0.26347380663784337 2.988503242903211 -0.12942724219996538 -0.03406782060370999
5.322558879852295 -1.3408573430827637 1.3776815573321741 4.7828431008155725 -1.4584525267230433 -5.591672960911886 -0.45513439985092286 0.36220161285445884 0.2634701087904942 2.9885054279936307 -0.1294443079821451 -0.03399459778200369
5.322558879852295 -1.3408692640117188 1.3777301947223108 4.782795178681173 -1.4584406057940882 -5.591732565556661 -0.4551360353705353 0.36219789200714997 0.2634580075005647 2.9885113170783733 -0.1293551053571905 -0.034025696546011217
5.322558879852295 -1.3408813041499634 1.377657715474264 4.782807338028707 -1.458428684865133 -5.591732565556661 -0.4551491056760692 0.36221060710000297 0.2634976669193687 2.9885608326173068 -0.12935240422629124 -0.0341061939222507
5.322534561157227 -1.3408813041499634 1.3776939550982874 4.782819258957662 -1.458416763936178 -5.591720644627706 -0.45513461021698365 0.3622075020839556 0.26348052301363767 2.9885133361067124 -0.1294095541634627 -0.03407757555838419
5.322558879852295 -1.3408573430827637 1.377657715474264 4.782819258957662 -1.4584406057940882 -5.591708485280172 -0.4551456003255211 0.36221162278095376 0.2634831070834033 2.9885382034724706 -0.12938951197417242 -0.0340564435952804
5.322558879852295 -1.3408692640117188 1.3777053991900843 4.782831179886617 -1.458428684865133 -5.5917444864856165 -0.45513717362401634 0.3621935206757562 0.2634673396482738 2.9884959907438238 -0.12933868788508887 -0.03403092371162587
